"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","image","replicate","root","length","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","image_date","image_datetime","exp_group","min_datetime","delta_datetime","hours_elapsed"
"2184","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190905-104513-plate_008","3"," 6dfa0526-4c8f-4a33-ba59-a57f10e92628",0.5162026,0.5162026,0.17690481,0.004824466,258.889987658546,0.10908614,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-104513-plate_008.csv",2019-09-05,2019-09-05 10:45:13,32,2019-09-05 10:45:13,0,6
"2185","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190905-104513-plate_008","2"," a56561b4-59a1-420c-8ca8-98b74e027af4",0.61099726,0.61099726,0.09597925,0.0012055504,265.408146466516,0.04999964,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-104513-plate_008.csv",2019-09-05,2019-09-05 10:45:13,32,2019-09-05 10:45:13,0,6
"2186","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190905-104513-plate_008","1"," 8b23f752-8d00-4e47-ba9e-955c4cc539ea",0.60204786,0.60204786,0.23320994,0.0076463274,251.676406310042,0.12274059,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-104513-plate_008.csv",2019-09-05,2019-09-05 10:45:13,32,2019-09-05 10:45:13,0,6
"2187","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","10"," 2483a8d7-2291-4bf1-8022-2086279bf004",4.6100416,4.5756235,0.2981534,0.0057145567,257.865377320774,0.04757668,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2188","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","9"," 7e32adaa-2c27-415e-8a13-87057595a986",4.3483725,4.3168535,0.22085157,0.0010676989,261.894314666868,0.019444536,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2189","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","8"," 5ce81b51-be56-439b-af1a-e4cceb3ef67b",4.471469,4.2810388,0.72016525,0.010394546,280.321891839995,0.06879075,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2190","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","7"," f12bd0b1-0a97-4dfc-aea5-4a3ad3bea3d3",4.730337,4.7211537,0.12316341,0.00026466613,265.147779655355,0.0075749583,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2191","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","6"," ef56f946-a73a-4d47-a2fc-881712469cd2",4.5625687,4.444389,0.29085097,0.002174516,258.283302935709,0.02467513,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2192","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","5"," 81b258cd-ff62-4e55-b36b-b374535550fc",4.681034,4.6653314,0.7232569,0.013211353,266.628810554224,0.062728785,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2193","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","4"," ce55e11b-e15c-4abc-974d-9f734e204d99",4.5811596,4.579768,0.34229687,0.0029636193,276.325684760404,0.023486892,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2194","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","3"," b6201f45-133f-4991-bdba-062f2d50c04d",4.0446777,4.022402,0.14713126,0.0005508574,272.623722230257,0.016665706,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2195","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","2"," 821a453a-3378-40af-948c-519107b53f76",4.2398586,4.1788015,0.10020457,0.00026835297,279.292910181155,0.008333094,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2196","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ww",8,119,"20190906-164500-plate_008","1"," c3c0dcc5-f874-4507-a3e5-3f3f4037d79f",5.2868967,5.2278214,0.20021655,0.00077274424,260.084123291518,0.016665595,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164500-plate_008.csv",2019-09-06,2019-09-06 16:45:00,32,2019-09-05 10:45:13,107987,35.9963888888889
"2197","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","10"," 51fab34b-6e30-4fa4-97e8-1c50bf8ceb00",0.5072658,0.5072658,0.07486173,0.0008839307,265.834732761318,0.046972465,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2198","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","9"," 95a646d4-aedf-4c7d-91c4-a599e2382632",0.44970438,0.44970438,0.122137,0.0026868144,261.988598598171,0.08635507,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2199","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","8"," 1a47d127-04c3-4444-a74b-c86985b27f48",0.62711865,0.62711865,0.14936277,0.0029120033,291.40190667386,0.0757631,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2200","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","7"," a9e95093-c4ea-4007-aba4-143132c50702",0.47343206,0.47343206,0.05859498,0.00057961093,254.532928024725,0.039394252,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2201","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","6"," e88a98dd-7717-453c-80cf-bca19881df37",0.7342713,0.7295437,0.023420459,6.4527274e-05,261.975839804801,0.009090851,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2202","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","5"," bf49cbc6-c4fb-44d7-957b-ca5c95566ea9",0.51885676,0.51885676,0.09145456,0.001341743,270.086607481921,0.05605902,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2203","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","4"," 58d2bd9a-0b06-4aea-ab19-86753631533c",0.74832505,0.74832505,0.45526838,0.023171455,270.058412461027,0.19242185,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2204","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","3"," ee9ee615-3b8e-49c6-9a33-2b20b6ee307e",0.7602898,0.7602898,0.04342813,0.00023433931,268.220736404457,0.018179096,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2205","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","2"," b597faa6-c9e0-4fe9-8088-3dfbe5fdada0",0.8500432,0.8282698,0.057572525,0.0003512818,255.698130976372,0.020706486,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2206","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190905-164757-plate_025","1"," 3a6251fc-cc0f-4c2e-ab7a-b3cf98d39c1e",0.69079614,0.69079614,0.026305813,9.008417e-05,262.845377527657,0.012120649,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-164757-plate_025.csv",2019-09-05,2019-09-05 16:47:57,32,2019-09-05 16:47:57,0,6
"2207","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","10"," 3e4e1824-a7c6-44fc-91fa-8aed53df372f",1.8226001,1.8226001,0.5553179,0.014142925,268.444083590316,0.09696314,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2208","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","9"," daa358d1-1371-45fc-ac4c-11f8b8d016ad",2.0331461,2.0246444,0.03925074,6.701549e-05,265.601795989864,0.0064395512,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2209","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","8"," 31958825-5bac-4e81-acf9-8fb3a262295f",2.4479856,2.1156588,0.077819444,0.0002524265,278.656637078833,0.012337446,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2210","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","7"," 14d3cd45-0158-484f-9cd0-16f46ac9eba0",1.9238896,1.8990996,0.050995033,0.00014728872,256.995866918675,0.012623918,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2211","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","6"," d302ed8e-02fc-4afc-8b43-37945031e64b",2.7898214,2.7134798,0.07664708,0.00020048323,278.278599768651,0.0090906825,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2212","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","5"," 36ad358e-7803-4368-8d1d-c89038ecf27d",2.3166604,2.296066,0.106402956,0.00067718123,275.571686517548,0.015662223,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2213","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","4"," 1b893fce-50cb-4f2f-ba01-1c4789737cde",2.7794366,2.7324166,0.22274135,0.0024904832,263.256964727042,0.029546635,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2214","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","3"," fc2f6cc0-d834-495b-a0c4-707da0d97edf",3.0661712,3.0272453,0.055522013,9.9276316e-05,274.261546951713,0.0066661616,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2215","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","2"," 01f040bc-d1ad-4809-9658-b357ac26057d",2.588562,2.5363958,0.42264575,0.00550762,262.059577924025,0.052274704,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2216","B115",2019-09-05,TRUE,"RA17MO75/379",6,"ws",25,120,"20190906-164757-plate_025","1"," 6ca8a5f9-20ca-4386-9454-f29f9f85bc4d",2.510925,2.4544249,0.08929796,0.00032733488,270.669441184177,0.012728309,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-164757-plate_025.csv",2019-09-06,2019-09-06 16:47:57,32,2019-09-05 16:47:57,86400,30
"2217","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","10"," b9790949-f5d6-4b38-95fc-4368b62f62f9",0,0,0,0,NA,0.20302403,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2218","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","9"," f564f23f-b1e7-41cc-9c0b-9312ef661536",0,0,0,0,NA,0.092403986,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2219","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","8"," 5002dc23-c5c4-4bf5-80f3-933545799516",0,0,0,0,NA,0.16969289,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2220","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","7"," e10553aa-6653-4d69-8741-9f86c4adad32",0,0,0,0,NA,0.16060123,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2221","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","6"," de032e3e-e800-4816-9443-b955007df251",0,0,0,0,NA,0.078789786,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2222","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","5"," 7c9668a7-2d2b-444c-a12a-5971a4535df5",0,0,0,0,NA,0.031812377,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2223","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","4"," 4970c33f-d40b-4826-89e8-baeee1109cc2",0,0,0,0,NA,0.112130955,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2224","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","3"," aeadb5a6-2fc6-4b43-8ec9-5c567a7118ee",0,0,0,0,NA,0.29848137,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2225","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","2"," 7fe61ffa-a279-4fb5-a337-562d033b4cc5",0,0,0,0,NA,0.23936644,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2226","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190905-114259-plate_022","1"," 6d7d4818-214e-494b-8972-414f4bb68173",0,0,0,0,NA,0.20151018,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-114259-plate_022.csv",2019-09-05,2019-09-05 11:42:59,32,2019-09-05 11:42:59,0,6
"2227","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","10"," cdf7f9d1-23e6-44b2-9588-c39d7c5639fc",0.93971676,0.93971676,0.5457084,0.025218222,274.78626940451,0.1848476,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2228","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","9"," 0d76e8d1-194b-417f-a406-332c56ce4f86",2.6392279,2.6320875,0.6408498,0.012382997,256.294160604104,0.0772911,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2229","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","8"," 76124d9d-9ce3-43ab-b047-fa5f287bc206",0.4316798,0.4316798,0.01027369,1.9457244e-05,238.50703660907,0.007575562,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2230","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","7"," fbd3fc74-0cee-4041-8c3b-1b203ee2117c",0.80179137,0.80179137,0.4961496,0.02443172,265.520598701011,0.1969706,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2231","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","6"," 354ee16e-6e00-4ef0-b43a-d3de03597fa9",2.205562,2.1906095,0.7558689,0.020614075,269.383972261624,0.10908809,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2232","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","5"," 761fc559-6c88-43ab-90b2-778476210ab1",2.1231542,2.1168323,1.4146488,0.07500771,273.070143394409,0.21208856,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2233","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","4"," 21d449d6-01c9-4b4b-8440-733e219c485e",4.223638,4.168344,4.5235095,0.38552675,256.196789427296,0.3409094,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2234","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","3"," 891e6de3-be65-40bc-b302-7607c0e8f05e",1.5482707,1.5482707,0.13266407,0.000904586,274.773592573411,0.027274484,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2235","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","2"," 5c4027ee-76e6-40b8-8a54-d5f41acf8565",1.6444435,1.6093117,1.0174625,0.050096564,273.55410327824,0.19694708,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2236","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ww",22,121,"20190906-174300-plate_022","1"," 9de9f62a-9aa0-4f42-835a-5f5ce5a1c420",0,0,0,0,NA,0.28333455,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174300-plate_022.csv",2019-09-06,2019-09-06 17:43:00,32,2019-09-05 11:42:59,108001,36.0002777777778
"2237","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","10"," b5befb8c-a05c-4ad4-b866-00d615d7c596",0,0,0,0,NA,0.38938755,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2238","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","9"," a201f7e1-93c0-45a2-b4e3-dc0469c759e3",0,0,0,0,NA,0.0045449324,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2239","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","8"," 400a4302-6617-499e-a75a-599ace20ad03",0,0,0,0,NA,0.21363531,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2240","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","7"," 46dab44e-8831-4809-9037-ab4bed5a6e38",0,0,0,0,NA,0.4515149,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2241","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","6"," d0849d3f-fd40-4d2e-8ff7-2ad2cccf8dae",0,0,0,0,NA,0.18181497,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2242","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","5"," 8413a05b-05b6-4b96-94f1-47694eecb1cb",0,0,0,0,NA,0.04394124,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2243","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","4"," 7be22afc-f34a-40a7-bdc1-bc2d1bdf2bf7",0,0,0,0,NA,0.85906315,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2244","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","3"," e9b36c14-bed0-4df8-97ff-a66056af6ce3",0,0,0,0,NA,0.5166286,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2245","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","2"," 1b54ac1c-0940-4b3f-a90d-f2ca3d1aef10",0,0,0,0,NA,0.22271067,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2246","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190905-174557-plate_026","1"," 9a1c6607-1c97-4b65-9a86-aa170d38f3d7",0,0,0,0,NA,0.08332598,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190905-174557-plate_026.csv",2019-09-05,2019-09-05 17:45:57,32,2019-09-05 17:45:57,0,6
"2247","CML322",2019-09-05,TRUE,"RA17MO76/475",6,"ws",26,122,"20190906-174557-plate_026","10"," 4de94e65-7c6a-4595-a010-4f0b8119ffcd",0,0,0,0,NA,0.08183137,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20190906-174557-plate_026.csv",2019-09-06,2019-09-06 17:45:57,32,2019-09-05 17:45:57,86400,30
